Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
0.0,0.0,0.0,0.2494941150721699,0.2494941150721699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0132228851318359,5.5,10.954451150103322,0.0,0.0,0.0,38.5
0.0,0.0,0.0,0.2494941150721699,0.2494941150721699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,930.0,60.0,60.0,60.0,0.0,60.0,169410536.2809188,13.5,10.954451150103322,0.0,0.0,0.0,244.6
0.0,0.0,0.0,0.2494941150721699,0.2494941150721699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0160742044448852,5.5,10.954451150103322,0.0,0.0,0.0,38.5
1656.2,3.0,32.0,1.063457467268258,1.063457467268258,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,963.4,60.0,79.8,61.79354661162711,4.877919637957989,71.4,169410536.3021782,13.5,11.105036196817792,6.7908289748393,51.01649674184788,0.5,244.6
2964.3,6.0,64.0,1.744191265886461,1.744191265886461,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,435.5,66.0,106.5,79.08150793650793,15.714200324179538,78.3,0.0001253843307495,5.5,12.568931640084958,22.22323522030239,280.9733053036029,0.9,38.5
483.9,2.3,31.9,0.636221933170576,0.636221933170576,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.2,0.2,1267.8,60.6,219.0,81.83801852816946,37.89931187103939,79.2,169410536.311197,13.5,12.797628409306862,53.71379227279267,1587.659643475913,1.0,244.6
0.0,0.0,0.0,0.2498094581559819,0.2498094581559819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,328.2,58.2,60.0,59.82000000000001,0.54,58.2,0.0136533975601196,5.5,10.937894351833885,0.7636753236814714,2.9160000000000004,0.1,38.5
0.0,0.0,0.0,0.2498094581559819,0.2498094581559819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,912.0,42.0,60.0,58.79621147428424,4.472957825956112,60.0,169410536.3450793,13.5,10.84354699421977,6.339341413754378,20.241491315271794,1.0,244.6
0.0,0.0,0.0,0.2498094581559819,0.2498094581559819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0127618074417114,5.5,10.954451150103322,0.0,0.0,0.0,38.5
0.0,0.0,0.0,0.2498094581559819,0.2498094581559819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,930.0,60.0,60.0,60.0,0.0,60.0,169410536.3965157,13.5,10.954451150103322,0.0,0.0,0.0,244.6
1305.8,3.0,32.0,0.9034941782833216,0.9034941782833216,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,355.0,60.0,72.1,62.986626984126985,4.703230674852803,68.4,0.0223220825195312,5.5,11.220182690074868,6.651372607346,44.52380686255984,0.5,38.5
3427.2,6.0,64.0,1.856964600334487,1.856964600334487,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1134.8,60.0,108.4,72.88698135756572,15.12918916046446,81.2,169410536.39341372,13.5,12.068133025349528,21.428438236780124,233.10796848427017,1.0,244.6
775.8,3.0,32.0,0.984848532562862,0.984848532562862,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,381.8,60.6,86.0,69.17690476190475,9.41958458398987,67.2,0.0095964908599853,5.5,11.75954347301758,13.321304270599004,105.51584070294784,0.9,38.5
2708.2,6.5,74.4,1.4309862706981238,1.4309862706981238,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1743.0,60.0,763.0,110.39819581819968,167.96454767366265,157.4,169410536.5844207,13.5,14.7824062038167,238.18517689433992,34786.51417966389,1.0,244.6
3233.0,6.0,64.0,1.6457376399210724,1.6457376399210724,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,458.2,67.9,105.8,83.31892857142857,15.892138103244935,81.3,0.000104022026062,5.5,12.906229936587398,22.474877240715223,288.8343377267573,0.9,38.5
2903.2,6.0,106.1,1.4387239496652398,1.4387239496652398,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1352.6,54.0,250.5,87.3447618437634,46.51663316062551,90.4,169410536.6925844,13.5,13.221749577145278,65.91630011898673,2269.839592127611,1.0,244.6
3996.4,6.0,83.1,1.96391021390564,1.96391021390564,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,506.3,70.5,155.4,91.94444444444444,28.55330503997061,96.1,0.1004372835159301,5.5,13.543581788150092,40.38047123810249,1109.5380088183422,0.9,38.5
3235.7,6.0,64.0,1.5723777642711612,1.5723777642711612,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1392.9,66.0,222.0,90.23344259412758,38.67089159587484,78.5,169410536.6938081,13.5,13.433839361249929,54.81534424194373,1509.899305121966,1.0,244.6
2913.3,7.1,68.3,1.412833542598793,1.412833542598793,0.0,0.0,0.0,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,36.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,467.8,57.6,160.5,81.66067460317461,33.55584445275018,85.2,0.0998414993286132,5.5,12.75509170944284,47.45513032196129,1606.4050973009576,0.9,38.5
4357.4,6.0,64.0,2.003684805470081,2.003684805470081,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1282.2,54.0,214.0,82.72570334335427,37.13809613147378,80.8,169410536.7937312,13.5,12.860624018027526,52.64142155597811,1392.3196763470537,1.0,244.6
2690.0,7.1,83.1,4.439467913609615,4.439467913609615,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,31.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,678.6,66.0,242.0,113.42555555555556,67.13676592418405,118.1,0.0998612880706787,5.5,14.922312156973376,94.94572490384893,6126.225892416226,0.9,38.5
2541.0,6.0,64.0,1.192985134449574,1.192985134449574,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1622.8,66.0,322.0,105.62472505822352,72.46641957565565,78.7,169410536.8937449,13.5,14.542315602334757,102.65815421309264,5299.793579493048,1.0,244.6
2379.8,6.0,64.0,1.1929287183744,1.1929287183744,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,417.0,67.9,85.0,76.74313492063493,8.078824970616903,74.8,6.680488586425781e-05,5.5,12.386814030254786,11.425183841484849,72.57669537351978,0.9,38.5
288.4,8.2,63.4,10.77636235055868,10.77636235055868,0.0,0.1,0.1,0.0,0.3,0.7,0.0,0.0,0.1,0.4,0.0,2.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1372.9,66.0,254.0,88.19192387334029,46.180617723697694,117.4,169410537.0053371,13.5,13.288001359945358,65.50763481138615,2284.6348645555627,1.0,244.6
1451.1,6.0,62.4,34.27466882715304,34.27466882715304,0.0,0.1,0.0,0.0,0.6,1.0,0.0,0.0,0.4,0.7,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1537.1,66.0,1160.4,272.44654761904764,402.22249285075895,219.9,0.0087126016616821,5.5,22.45467210045296,568.8285044810585,207075.9838093821,0.8,38.5
2430.4,8.2,72.4,18.70548716322266,18.70548716322266,0.0,0.0,0.1,0.2,0.2,0.7,0.0,0.0,0.6,1.0,0.3,9.4,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3561.3,58.8,1446.0,223.34367991270847,389.3946759897043,470.9,169410537.0007258,13.5,20.833196608198868,548.3476127704724,154490.6432134166,1.0,244.6
5710.4,6.0,62.0,16.247166439677187,16.247166439677187,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.8,0.0,43.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,574.4,66.0,137.1,103.6888888888889,31.25225289443744,97.1,0.0124937057495117,5.5,14.358127904000318,44.19735989802725,1089.686699294533,0.9,38.5
4972.7,7.1,63.5,5.286994565533855,5.286994565533855,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.2,0.0,51.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1666.2,66.0,379.9,105.12457690400416,77.72782925068388,162.1,169410537.19346148,13.5,14.468922241528476,110.52026345617244,11561.602772674623,1.0,244.6
3702.0,6.0,64.0,1.5793585170703357,1.5793585170703357,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,448.4,70.5,111.0,85.2207142857143,15.219295111660731,78.6,2.6798248291015623e-05,5.5,13.038001081538104,21.52333355666916,262.7072964852608,0.9,38.5
3087.2,6.0,81.5,1.2415254865850334,1.2415254865850334,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1248.0,64.8,133.2,80.16111806794855,18.14647436135953,91.2,169410537.23912734,13.5,12.672303409096248,25.68568287624938,401.6372324963813,1.0,244.6
5257.6,6.0,64.0,2.112858623699432,2.112858623699432,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,445.0,67.8,100.4,80.34900793650795,13.148305008490942,80.6,0.0089253902435302,5.5,12.674263372290977,18.594511265225982,206.7465020628621,0.9,38.5
4934.4,7.1,64.0,1.9208279738011875,1.9208279738011875,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1345.5,66.0,193.4,86.50648289060442,31.89370728221732,95.3,169410537.39369088,13.5,13.141838499262676,45.1665587049382,1083.1407595303965,1.0,244.6
4221.6,7.1,100.6,1.5942025945171991,1.5942025945171991,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,536.7,62.4,163.6,89.7013492063492,36.594086533332295,101.8,0.0999073028564453,5.5,13.32785562197654,51.75185347809317,2203.838505605946,0.9,38.5
3646.6,6.0,64.0,1.4969309063655734,1.4969309063655734,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1436.0,54.0,246.0,93.29414820946168,52.42677710354343,75.2,169410537.3936908,13.5,13.666125211291746,74.2720470020977,2775.128476364556,1.0,244.6
2588.6,6.0,64.0,0.9878477946070046,0.9878477946070046,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,454.0,70.4,110.0,85.80714285714285,15.313967155051676,79.8,7.970333099365235e-05,5.5,13.085528362990283,21.6572200444102,264.42268027210883,0.9,38.5
4315.0,8.2,70.4,1.416171540491939,1.416171540491939,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2064.2,66.0,707.4,129.7595053536075,155.165290338965,192.9,169410537.5926636,13.5,16.024076770923706,220.04112668909656,30711.621901201543,1.0,244.6
4807.2,6.0,64.0,1.8168847360935925,1.8168847360935925,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,446.8,70.4,110.0,84.86448412698414,14.892988868048253,78.2,0.0001451969146728,5.5,13.011353980025376,21.06186684146536,251.58486241811545,0.9,38.5
5229.8,6.0,81.5,1.781011399465256,1.781011399465256,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1318.8,55.2,198.0,85.26937489110476,33.46046319427728,90.6,169410537.6941803,13.5,13.065978518188434,47.39096330957933,1127.2445354460926,1.0,244.6
2207.6,2.4,25.6,2.108441655881089,2.108441655881089,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.4,383.8,64.3,85.0,72.56670634920634,8.780731079421727,66.1,0.023976993560791,5.5,12.038114885184967,12.417828980069151,85.92241929642229,0.9,38.5
0.0,0.0,0.0,2.114151247363794,2.114151247363794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,991.0,60.0,85.0,64.0795055593701,8.217303763389648,60.0,169410537.6370214,13.5,11.32194870886672,11.643277609976687,68.10533140882812,1.0,244.6
0.0,0.0,0.0,2.114151247363794,2.114151247363794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0101999044418334,5.5,10.954451150103322,0.0,0.0,0.0,38.5
0.0,0.0,0.0,2.114151247363794,2.114151247363794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,930.0,60.0,60.0,60.0,0.0,60.0,169410537.6582206,13.5,10.954451150103322,0.0,0.0,0.0,244.6
0.0,0.0,0.0,2.114151247363794,2.114151247363794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0113338947296142,5.5,10.954451150103322,0.0,0.0,0.0,38.5
240.8,0.6,25.5,1.0073036800412016,1.0073036800412016,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.1,0.1,1028.7,60.0,158.7,65.88824321833997,23.33045260157792,74.1,169410537.694103,13.5,11.477326479682898,33.10096219230839,784.6989986216904,0.7,244.6
2829.4,3.0,32.0,1.3137308412565074,1.3137308412565074,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,355.5,60.0,72.3,63.04384920634921,4.800241355256848,68.5,0.0155982971191406,5.5,11.2251255738958,6.7885664272684405,46.45767723293021,0.5,38.5
5031.0,6.0,64.0,1.713948638483144,1.713948638483144,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1127.9,60.0,103.2,72.3649031438118,14.117435183413866,81.3,169410537.6936645,13.5,12.023142351611318,19.981170929935992,206.01198649983704,1.0,244.6
575.8,2.9,24.0,0.5733041891408688,0.5733041891408688,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.7,0.0,0.0,0.3,0.3,502.8,58.2,231.6,85.31690476190477,59.06757121789906,88.2,0.0177752971649169,5.5,12.973482021978604,83.5341603127915,5705.542808956916,0.9,38.5
0.0,0.0,0.0,0.5578274118771269,0.5578274118771269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1212.0,54.0,342.0,78.85935356954707,70.11037625782886,60.0,169410537.7244941,13.5,12.561369626936036,99.36459784639922,4972.995692075216,1.0,244.6
0.0,0.0,0.0,0.5578274118771269,0.5578274118771269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0048019886016845,5.5,10.954451150103322,0.0,0.0,0.0,38.5
0.0,0.0,0.0,0.5578274118771269,0.5578274118771269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,930.0,60.0,60.0,60.0,0.0,60.0,169410537.7335754,13.5,10.954451150103322,0.0,0.0,0.0,244.6
0.0,0.0,0.0,0.5578274118771269,0.5578274118771269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0052618980407714,5.5,10.954451150103322,0.0,0.0,0.0,38.5
171.2,1.7,6.4,0.3271533851262481,0.3271533851262481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.1,0.1,1037.8,60.0,167.8,66.43113089095289,25.48148723860284,75.4,169410537.7460066,13.5,11.52384729592787,36.15282395471981,936.0656632620096,0.7,244.6
0.0,0.0,0.0,0.2282930879473,0.2282930879473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0073201894760131,5.5,10.954451150103322,0.0,0.0,0.0,38.5
0.0,0.0,0.0,0.2282930879473,0.2282930879473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,930.0,60.0,60.0,60.0,0.0,60.0,169410537.75879163,13.5,10.954451150103322,0.0,0.0,0.0,244.6
0.0,0.1,6.4,0.2282930879473,0.2282930879473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.1,0.1,352.8,60.0,82.8,63.2134126984127,7.85685604773465,63.8,0.0096200942993164,5.5,11.241189748275543,11.111272380319411,103.89266660367852,0.6,38.5
0.0,0.0,0.0,0.2282930879473,0.2282930879473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,968.0,60.0,98.0,62.54133133206663,9.442910965907348,60.0,169410537.794156,13.5,11.184848410847149,13.383054095703688,90.2120785779397,1.0,244.6
576.5,0.7,12.8,0.4135746872972902,0.4135746872972902,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.2,0.2,358.9,60.0,86.6,64.39341269841269,9.627571085215047,66.1,0.0146612167358398,5.5,11.34490813394932,13.615441601422177,133.98066660367854,0.7,38.5
6223.9,6.0,64.0,2.0945891599817577,2.0945891599817577,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1102.6,60.0,107.1,70.6923956358399,15.581810690490936,80.6,169410537.79378498,13.5,11.883914528396144,22.07159260105897,248.6673004984806,1.0,244.6
780.0,2.3,31.9,1.1682341662336229,1.1682341662336229,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.2,0.2,429.0,60.6,156.0,73.76619047619047,31.96408562909703,79.2,0.0076579093933105,5.5,12.109290384893036,45.20404340552396,1921.3060929705207,0.9,38.5
0.0,0.0,0.0,0.2284052411446085,0.2284052411446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1122.0,60.0,246.0,72.84041094096823,46.135387414767166,60.0,169410537.8196146,13.5,12.072367374158938,65.38534921329597,2153.174755150005,1.0,244.6
0.0,0.0,0.0,0.2284052411446085,0.2284052411446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0067605972290039,5.5,10.954451150103322,0.0,0.0,0.0,38.5
0.0,0.0,0.0,0.2284052411446085,0.2284052411446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,930.0,60.0,60.0,60.0,0.0,60.0,169410537.8233235,13.5,10.954451150103322,0.0,0.0,0.0,244.6
0.0,0.1,25.5,0.2284052411446085,0.2284052411446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.1,0.1,352.8,60.0,82.8,63.2134126984127,7.85685604773465,63.8,0.0031334161758422,5.5,11.241189748275543,11.111272380319411,103.89266660367852,0.6,38.5
0.0,0.0,0.0,0.2284052411446085,0.2284052411446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,968.0,60.0,98.0,62.54133133206663,9.442910965907348,60.0,169410537.840708,13.5,11.184848410847149,13.383054095703688,90.2120785779397,1.0,244.6
0.0,0.0,0.0,0.2284052411446085,0.2284052411446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,60.0,60.0,60.0,0.0,60.0,0.0010611057281494,5.5,10.954451150103322,0.0,0.0,0.0,38.5
