Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
1106252.3,6.0,64.0,163.390646617354,163.390646617354,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.1,0.3,0.1,1104.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6353.4,487.2,1494.0,1215.771904761905,443.54232997862255,1207.2,4.360675811767578e-05,5.5,49.14996880327071,627.2635785423307,282256.9081065759,0.7,38.5
975866.0,6.0,64.0,216.00088751171523,216.00088751171523,0.0,0.1,0.0,0.1,0.2,0.9,0.0,0.0,0.2,0.4,0.2,971.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17731.1,54.0,1494.0,1153.8962909884235,601.9593241524283,1068.3,169323395.8741,13.5,47.97521401541621,852.7773788390375,365964.57409525424,1.0,244.6
1406647.0,6.0,64.0,114.42153474318346,114.42153474318346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1395.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,1.8095970153808595e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5
352.6,6.0,64.0,665.1468938472544,665.1468938472544,0.0,0.2,0.3,0.1,0.3,0.7,0.0,0.0,0.7,1.5,0.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15326.2,62.8,1494.0,1022.4275412066432,637.286886590251,71.5,169323395.87486464,13.5,45.13389361951907,901.1401572380424,414974.4945029873,1.0,244.6
848367.2,6.0,174.4,297.39373887031815,297.39373887031815,0.0,0.0,0.1,0.1,0.1,0.9,0.0,0.0,0.4,0.8,0.6,844.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,360.2,58.8,69.2,65.50285714285715,2.9706426336738554,66.0,0.0004791021347045,5.5,11.445516399108172,4.201123101505296,14.77166439909297,0.6,38.5
1272755.9,6.0,229.6,158.7312326850045,158.7312326850045,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,1270.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1023.0,54.0,74.0,66.0,3.852795276377101,66.0,169323395.87525758,13.5,11.489125293076055,5.460970533185032,15.039426799550636,1.0,244.6
1419863.8,6.0,100.8,116.36931516224502,116.36931516224502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1420.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5503.8,66.0,1208.4,800.2866666666666,518.8228668262633,1208.4,5.190372467041016e-05,5.5,37.54450688657585,733.7263347349916,338273.21555555554,0.8,38.5
1431662.2,6.0,174.4,117.17483182310346,117.17483182310346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1430.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17302.2,66.0,1494.0,1138.276606551343,599.9652867541984,637.2,169323395.8754084,13.5,47.73948873828656,846.9600687980574,363583.3167009929,1.0,244.6
862569.3,6.0,100.8,264.7525292832566,264.7525292832566,0.0,0.1,0.1,0.0,0.1,1.0,0.0,0.0,0.4,0.8,0.0,865.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5222.2,637.2,1494.0,1120.6942857142856,406.97200889674417,638.4,7.469654083251953e-05,5.5,46.7685096762112,575.5453344879995,277518.786276644,0.6,38.5
575865.9,6.0,137.6,377.9843785398013,377.9843785398013,0.0,0.1,0.1,0.2,0.2,0.7,0.0,0.0,0.5,1.1,0.3,579.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6743.8,57.6,1494.0,448.561252234178,626.3657568414143,68.3,169323395.8754869,13.5,29.90753357587996,887.3863894368438,394993.55165688816,1.0,244.6
1439551.0,6.0,248.0,118.78062286745588,118.78062286745588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1450.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0002858877182006,5.5,11.489125293076055,0.0,0.0,0.0,38.5
1448065.0,6.0,64.0,119.58291169980384,119.58291169980384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1460.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8877.0,66.0,1494.0,538.994436265489,639.3339025404807,1494.0,169323395.87586707,13.5,32.16395722508932,904.0147245106388,417516.8546401157,1.0,244.6
876068.8,6.0,64.0,244.58227301203243,244.58227301203243,0.0,0.0,0.1,0.2,0.1,0.7,0.0,0.0,0.2,0.6,0.3,882.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6502.2,862.0,1494.0,1296.2152380952382,265.8247594804633,865.2,0.0001720190048217,5.5,50.680825284569416,375.9329800718373,155998.93228117912,0.5,38.5
146672.8,6.0,82.4,565.0217871159019,565.0217871159019,0.0,0.3,0.1,0.0,0.5,1.0,0.0,0.0,0.7,1.3,0.6,150.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9068.7,54.0,1494.0,603.8136377524264,657.3609904664529,75.0,169323395.8768735,13.5,34.696910056532055,930.9147463063618,433702.9236136247,1.0,244.6
878249.9,6.0,174.4,339.3695011038346,339.3695011038346,0.0,0.0,0.1,0.2,0.0,0.7,0.0,0.0,0.3,0.7,0.5,886.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,348.2,55.2,71.6,62.846984126984125,5.982499034846243,64.4,0.0002176046371459,5.5,11.209568107825763,8.460531271963507,40.53673973293021,0.9,38.5
146710.6,6.0,82.4,732.2966372580411,732.2966372580411,0.0,0.2,0.2,0.2,0.3,0.7,0.0,0.0,0.7,1.4,0.7,151.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1016.0,54.0,78.6,65.46653150770798,7.002251938219859,69.5,169323395.87708738,13.5,11.44274976040909,9.935018765690584,50.70888840147462,1.0,244.6
1024977.1,6.0,192.8,321.7689841320054,321.7689841320054,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.0,0.4,0.6,0.6,1039.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,364.2,66.0,67.2,66.13444444444444,0.3779954377641713,66.4,0.0001780986785888,5.5,11.50080721894406,0.5345662746012463,0.4770246913580246,0.3,38.5
363.5,6.0,64.0,624.8574616917299,624.8574616917299,0.0,0.1,0.3,0.2,0.3,0.7,0.0,0.0,0.7,1.6,0.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1057.7,58.8,86.5,68.18876921023593,6.414540848252969,70.3,169323395.87812713,13.5,11.67716050550141,9.098924289224268,46.73422622116904,1.0,244.6
394.5,6.0,64.0,890.4813748545246,890.4813748545246,0.0,0.2,0.2,0.2,0.3,0.7,0.0,0.0,0.8,1.6,0.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,382.5,54.0,83.7,67.63551587301586,10.103598920815624,69.5,0.000370979309082,5.5,11.61934146727992,14.288646622595618,117.3863743228773,0.9,38.5
394.5,6.0,64.0,784.849659016486,784.849659016486,0.0,0.2,0.2,0.2,0.3,0.7,0.0,0.0,0.8,1.6,0.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1077.9,54.0,91.0,69.50225479285078,10.995706045101672,69.5,169323395.87884754,13.5,11.789607422200984,15.58924950127663,121.70554112731574,1.0,244.6
425.5,6.0,64.0,770.6262612115347,770.6262612115347,0.0,0.3,0.1,0.2,0.3,0.7,0.0,0.0,0.9,1.6,1.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,372.2,55.2,82.4,66.21940476190477,9.634679556740556,68.7,0.0004443883895874,5.5,11.50261850614176,13.625494498261297,110.62115518707483,0.9,38.5
363.5,6.0,64.0,653.751402341072,653.751402341072,0.0,0.1,0.3,0.2,0.3,0.7,0.0,0.0,0.7,1.6,0.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1069.4,54.0,91.0,68.96684117868716,10.434830187499776,70.3,169323395.8797544,13.5,11.74410612053238,14.796051256648388,109.81468730351992,1.0,244.6
425.5,6.0,64.0,646.3122177911937,646.3122177911937,0.0,0.3,0.1,0.2,0.3,0.7,0.0,0.0,0.9,1.6,1.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,386.5,60.0,84.9,70.15107142857144,8.418016042443975,68.7,0.0005692958831787,5.5,11.841876803106835,11.904872455498555,90.97112740929704,0.8,38.5
363.5,6.0,64.0,784.5688933606198,784.5688933606198,0.0,0.1,0.3,0.2,0.3,0.7,0.0,0.0,0.7,1.6,0.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1066.1,54.0,91.0,68.70527677087276,10.71719192826568,70.3,169323395.8807685,13.5,11.721749151576024,15.195371059934804,115.7794990832792,1.0,244.6
1273.1,6.0,64.0,578.2066142769606,578.2066142769606,0.0,0.2,0.2,0.2,0.2,0.7,0.0,0.0,0.8,1.5,0.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,398.7,56.4,112.5,68.90460317460318,17.3914156403087,108.1,0.0004395008087158,5.5,11.69577513437471,24.595175867392133,1664.1730473670948,0.8,38.5
285.9,6.0,64.0,678.0040804902825,678.0040804902825,0.0,0.3,0.2,0.0,0.1,0.9,0.0,0.0,0.8,1.5,0.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1455.0,54.0,491.0,94.7829693264252,105.6900510162161,69.0,169323395.882179,13.5,13.766926388340924,149.8052068923931,11305.16365607538,1.0,244.6
2695.7,6.0,64.0,506.4933523261636,506.4933523261636,0.0,0.1,0.1,0.0,0.2,1.0,0.0,0.0,0.3,1.6,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,930.8,66.0,627.8,146.07781746031748,193.34349877991323,160.7,0.0007426023483276,5.5,16.549277614107336,273.42899817121923,62687.49803437579,0.7,38.5
7707.6,6.0,64.0,186.74585306816408,186.74585306816408,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.6,0.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2536.5,66.0,1001.0,162.05433427468645,271.6236356385324,178.7,169323395.89746368,13.5,17.943743339314008,384.887959010852,74417.00949417031,1.0,244.6
1696.6,6.0,64.0,1.5816902912825244,1.5816902912825244,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,492.7,77.9,103.5,89.15452380952382,9.356701388876282,85.2,0.0014572143554687,5.5,13.35029246626416,13.232374003224011,112.11558900226755,0.9,38.5
1392.6,6.0,64.0,1.330211780181039,1.330211780181039,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1242.6,66.0,110.0,80.39188625916566,15.058647310956564,71.5,169323395.891403,13.5,12.68476681517756,21.307137666740832,227.4375845236867,1.0,244.6
1027179.5,9.3,125.6,114.54624420612484,114.54624420612484,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,1043.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,3637.4,142.1,1360.6,697.1317857142857,510.0130840152812,509.5,0.0083175897598266,5.5,37.09470945715303,721.2674204021394,293210.5482895408,0.9,38.5
147374.6,5.9,73.2,67.5608014433178,67.5608014433178,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,1.1,0.0,150.9,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,6010.2,46.8,1496.0,392.08477685841854,510.7899034842727,317.1,169323395.9184206,13.5,27.76161271657192,714.8954465965841,256253.7582216016,1.0,244.6
152671.4,6.0,60.4,114.38516652758383,114.38516652758383,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,1.8,0.0,158.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4258.7,493.3,1514.0,970.9431349206347,475.11659661926495,511.0,0.0035799980163574,5.5,43.17946131580023,671.9163346475113,318803.09538188146,0.8,38.5
15279.0,6.0,64.0,157.86683922840402,157.86683922840402,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,2.0,0.0,19.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13197.0,66.0,1514.0,827.1717689388355,680.5800764788828,1490.0,169323395.91403002,13.5,40.47474742850873,963.4311945339545,464248.4572873688,1.0,244.6
28971.0,6.0,63.1,179.68714220280717,179.68714220280717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,29.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6879.0,66.0,1369.2,1089.8853968253968,502.7471811371603,1369.2,0.0040377855300903,5.5,45.170607311891885,710.9918820090152,289177.5252960443,0.9,38.5
44111.0,6.0,64.0,237.2628565666704,237.2628565666704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,39.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22019.0,66.0,1514.0,1417.161900820198,359.8246073324695,1514.0,169323395.91754338,13.5,53.23010270123406,509.96479817313,130988.93767498648,1.0,244.6
47834.6,7.1,77.7,231.98524652847928,231.98524652847928,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,1.8,0.0,44.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2302.0,228.8,1514.0,559.3449206349205,511.1361752714176,413.0,0.0029933214187622,5.5,32.15381233676992,722.85571128835,293004.3118848576,0.9,38.5
38873.0,6.0,59.7,203.29370381160112,203.29370381160112,0.0,0.2,0.0,0.0,0.4,1.0,0.0,0.0,0.5,1.4,0.0,40.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4881.9,66.0,1514.0,321.0148368577587,481.57673938309074,143.3,169323396.0232977,13.5,25.350953281153885,682.2258034383566,234027.3985501208,1.0,244.6
2892.3,6.0,64.0,2.073722226268925,2.073722226268925,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,496.4,82.2,101.0,88.91099206349205,7.208725489690839,88.6,0.0191878080368042,5.5,13.332188599615908,10.194677354945416,78.67285259196271,0.8,38.5
4743.9,6.0,64.0,2.8253158135016987,2.8253158135016987,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1268.0,66.0,125.5,82.06423371176466,17.244271222410806,85.0,169323395.9981653,13.5,12.739619030854248,20.60054452626625,212.2964842425926,1.0,244.6
1883.1,7.1,134.8,9.080222160730273,9.080222160730273,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,547.3,60.9,177.6,101.08924603174604,41.55425358918184,95.1,0.096523904800415,5.5,14.201289171631725,58.76658900011182,1999.284520770345,0.9,38.5
2241.3,6.0,64.0,1.7968718676364208,1.7968718676364208,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1438.3,54.0,214.0,93.0860046751494,38.49956329971586,82.8,169323396.09142178,13.5,13.652629307874488,54.51772567577744,1494.0168884656946,1.0,244.6
4372.7,6.0,63.0,2.397791077507024,2.397791077507024,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,419.1,66.0,122.1,72.2852777777778,17.67128671547501,84.7,0.0750051975250244,5.5,11.998304309505215,24.99097333760826,1042.5672770061728,0.3,38.5
294609.0,6.0,155.6,161.88579419239107,161.88579419239107,0.0,0.2,0.0,0.2,0.3,0.8,0.0,0.0,1.1,0.0,0.3,303.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1542.8,61.2,501.2,96.05888288740844,101.23966798844,226.0,169323396.179357,13.5,13.710515017064427,144.2758837675639,22193.71806221146,1.0,244.6
1479350.6,6.0,100.8,98.9334568225146,98.9334568225146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1502.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7788.6,1208.4,1494.0,1449.5733333333333,101.99771037930624,1208.4,0.0012449026107788,5.5,53.8140265189827,144.24654534941786,52767.03288888889,0.2,38.5
1484865.8,6.0,192.8,99.5175427453822,99.5175427453822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1512.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13303.8,66.0,1494.0,874.3893632683106,698.7153697991446,494.4,169323396.17519438,13.5,41.656258209340606,988.4989436394764,489157.9233954962,1.0,244.6
1496807.0,6.0,64.0,100.14360788191826,100.14360788191826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1522.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,0.0001353979110717,5.5,54.6626014748658,0.0,0.0,0.0,38.5
1510890.2,6.0,119.2,100.77644543621406,100.77644543621406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1532.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22300.2,1065.6,1494.0,1449.6150877192983,127.52397714920002,1065.6,169323396.1770155,13.5,53.95093569536986,170.21246047206083,49110.64438288704,0.3,244.6
1514549.0,6.0,248.0,101.37707450831792,101.37707450831792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1542.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0001802921295166,5.5,11.489125293076055,0.0,0.0,0.0,38.5
1523063.0,6.0,64.0,102.003432270492,102.003432270492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1552.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8877.0,66.0,1494.0,538.994436265489,639.3339025404807,1494.0,169323396.176836,13.5,32.16395722508932,904.0147245106388,417516.8546401157,1.0,244.6
1538003.0,6.0,64.0,102.6541828685046,102.6541828685046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,0.0001370906829833,5.5,54.6626014748658,0.0,0.0,0.0,38.5
1552943.0,6.0,64.0,103.3059602602469,103.3059602602469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1572.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323396.17671672,13.5,54.6626014748658,0.0,0.0,0.0,244.6
1567454.6,6.0,100.8,103.9442218693553,103.9442218693553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1582.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7788.6,1208.4,1494.0,1449.5733333333333,101.99771037930624,1208.4,0.0010012865066528,5.5,53.8140265189827,144.24654534941786,52767.03288888889,0.2,38.5
1572113.0,6.0,248.0,104.53902001745314,104.53902001745314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1592.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12447.0,66.0,1494.0,830.0044509876088,696.391899665899,66.0,169323396.17821613,13.5,40.66883007480585,985.6203418559966,486269.0619612088,1.0,244.6
1573629.8,6.0,192.8,105.177068919449,105.177068919449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1602.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1219.8,66.0,494.4,158.42333333333332,172.03347236328554,494.4,0.0003535032272338,5.5,16.167115806000897,243.29206979829544,100371.59455555557,0.3,38.5
1585571.0,6.0,64.0,105.8179508772831,105.8179508772831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1612.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13161.0,66.0,1494.0,825.4961053858422,700.6530333697085,1494.0,169323396.17833468,13.5,40.44207599345921,991.9649215533552,492097.2447000461,1.0,244.6
1600511.0,6.0,64.0,106.47038214099037,106.47038214099037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1622.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,8.080005645751953e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5
1615451.0,6.0,64.0,107.10857926208368,107.10857926208368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1632.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323396.17886287,13.5,54.6626014748658,0.0,0.0,0.0,244.6
1630391.0,6.0,64.0,107.76249826930987,107.76249826930987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1642.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,2.920627593994141e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5
1645331.0,6.0,64.0,108.41628157683868,108.41628157683868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1652.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323396.17872864,13.5,54.6626014748658,0.0,0.0,0.0,244.6
1660271.0,6.0,64.0,109.0694562954922,109.0694562954922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1662.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,2.7179718017578125e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5
1675211.0,6.0,64.0,109.72289621395922,109.72289621395922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1672.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323396.1788121,13.5,54.6626014748658,0.0,0.0,0.0,244.6
1686152.6,6.0,192.8,110.33825307153354,110.33825307153354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1682.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4218.6,494.4,1494.0,963.77,475.7478130556377,494.4,0.0007991075515747,5.5,43.00091040848309,672.8090094926227,324025.35500000004,0.7,38.5
1687241.0,6.0,248.0,110.95888067872345,110.95888067872345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1692.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5307.0,66.0,1494.0,352.5016691203533,567.7655928559701,66.0,169323396.1802904,13.5,26.518904511038,804.4707333046374,325090.5028439998,1.0,244.6
